ID Prodotto,Nome Prodotto,Categoria,Prezzo
1001,T-shirt Cotone Verde,Borse,16.13
1002,Jeans Slim Fit Grigio,Borse,38.16
1003,Sciarpa Lana Nero,Abbigliamento,15.22
1004,Jeans Slim Fit Nero,Abbigliamento,32.25
1005,Orecchini Oro,Borse,40.82
1006,T-shirt Cotone Nero,Scarpe,36.58
1007,Jeans Slim Fit Grigio,Borse,77.74
1008,Orecchini Argento,Accessori,22.42
1009,Sciarpa Lana Rosso,Scarpe,32.44
1010,Orecchini Oro,Abbigliamento,85.15
1011,T-shirt Cotone Blu,Accessori,68.03
1012,T-shirt Cotone Nero,Borse,64.27
1013,Jeans Slim Fit Grigio,Borse,72.5
1014,Jeans Slim Fit Grigio,Scarpe,29.14
1015,Orecchini Oro,Borse,85.47
1016,Cappello Lana Grigio,Scarpe,64.27
1017,Cappello Lana Marrone,Scarpe,42.23
1018,T-shirt Cotone Blu,Abbigliamento,41.98
1019,T-shirt Cotone Bianco,Abbigliamento,92.57
1020,T-shirt Cotone Verde,Gioielli,78.84
1021,Orecchini Oro,Borse,79.51
1022,Jeans Slim Fit Grigio,Borse,64.19
1023,Sciarpa Lana Bianco,Gioielli,79.51
1024,Cappello Lana Nero,Abbigliamento,51.63
1025,Jeans Slim Fit Blu,Abbigliamento,96.46
1026,Jeans Slim Fit Nero,Gioielli,33.83
1027,Orecchini Bronzo,Abbigliamento,51.99
1028,Orecchini Oro,Gioielli,70.05
1029,Sciarpa Lana Rosso,Abbigliamento,64.88
1030,T-shirt Cotone Verde,Abbigliamento,15.15
1031,Jeans Slim Fit Blu,Abbigliamento,44.18
1032,Sciarpa Lana Nero,Abbigliamento,18.29
1033,Sciarpa Lana Rosso,Abbigliamento,76.48
1034,Cappello Lana Nero,Borse,87.27
1035,Jeans Slim Fit Nero,Abbigliamento,79.82
1036,Orecchini Bronzo,Abbigliamento,88.15
1037,Orecchini Bronzo,Scarpe,62.97
1038,Orecchini Bronzo,Scarpe,81.26
1039,T-shirt Cotone Bianco,Scarpe,16.46
1040,Jeans Slim Fit Grigio,Scarpe,42.76
1041,Sciarpa Lana Nero,Borse,42.45
1042,Cappello Lana Nero,Borse,17.45
1043,Orecchini Oro,Gioielli,49.83
1044,Cappello Lana Nero,Scarpe,65.67
1045,Jeans Slim Fit Blu,Gioielli,97.9
1046,T-shirt Cotone Bianco,Scarpe,77.0
1047,Jeans Slim Fit Grigio,Gioielli,67.39
1048,Cappello Lana Nero,Accessori,62.31
1049,Cappello Lana Marrone,Borse,25.02
1050,T-shirt Cotone Nero,Scarpe,68.54
